E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_337.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_337.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_337.jpg, -0.307116, 1, 0, 14.42233
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_440.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_440.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_440.jpg, -0.5162253, 1, 0, 15.43273
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_543.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_543.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_543.jpg, -0.2211564, 1, 0, 16.60362
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_646.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_646.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_646.jpg, 0, 1, 0, 17.50407
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_751.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_751.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_751.jpg, 0, 1, 0, 18.6755
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_853.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_853.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_853.jpg, 0, 1, 0, 19.88754
E:\sdc\simulator\IMG\center_2021_08_20_00_43_53_955.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_53_955.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_53_955.jpg, -0.0870189, 1, 0, 20.79692
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_058.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_058.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_058.jpg, -0.3839145, 1, 0, 21.78971
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_162.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_162.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_162.jpg, -0.6811149, 1, 0, 22.52026
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_263.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_263.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_263.jpg, -0.6131037, 1, 0, 23.31479
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_366.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_366.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_366.jpg, -0.3054083, 1, 0, 24.30661
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_469.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_469.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_469.jpg, -0.01287109, 1, 0, 25.23375
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_571.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_571.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_571.jpg, 0, 1, 0, 26.16786
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_676.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_676.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_676.jpg, 0, 1, 0, 27.25864
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_777.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_777.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_777.jpg, 0, 1, 0, 28.1921
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_879.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_879.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_879.jpg, 0, 1, 0, 29.12829
E:\sdc\simulator\IMG\center_2021_08_20_00_43_54_981.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_54_981.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_54_981.jpg, 0, 1, 0, 30.03958
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_085.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_085.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_085.jpg, 0, 1, 0, 30.18947
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_187.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_187.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_187.jpg, 0, 1, 0, 30.19202
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_288.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_288.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_288.jpg, 0, 1, 0, 30.18901
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_389.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_389.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_389.jpg, 0, 1, 0, 30.189
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_490.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_490.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_490.jpg, 0, 1, 0, 30.18936
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_592.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_592.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_592.jpg, -0.0477279, 1, 0, 30.18617
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_695.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_695.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_695.jpg, -0.3540168, 1, 0, 30.16264
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_797.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_797.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_797.jpg, -0.04825618, 1, 0, 30.18955
E:\sdc\simulator\IMG\center_2021_08_20_00_43_55_900.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_55_900.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_55_900.jpg, 0, 1, 0, 30.18983
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_003.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_003.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_003.jpg, 0, 1, 0, 30.1905
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_103.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_103.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_103.jpg, 0, 1, 0, 30.19037
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_204.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_204.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_204.jpg, 0, 1, 0, 30.19118
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_307.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_307.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_307.jpg, 0.2196501, 1, 0, 30.17683
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_408.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_408.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_408.jpg, 0.5201297, 1, 0, 30.13848
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_510.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_510.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_510.jpg, 0.4313847, 1, 0, 30.17808
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_610.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_610.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_610.jpg, 0.13113, 1, 0, 30.19336
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_715.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_715.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_715.jpg, 0, 1, 0, 30.18962
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_816.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_816.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_816.jpg, 0, 1, 0, 30.1902
E:\sdc\simulator\IMG\center_2021_08_20_00_43_56_918.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_56_918.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_56_918.jpg, 0, 1, 0, 30.18987
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_019.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_019.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_019.jpg, 0, 1, 0, 30.1904
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_121.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_121.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_121.jpg, 0, 1, 0, 30.18996
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_223.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_223.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_223.jpg, 0, 1, 0, 30.1906
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_326.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_326.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_326.jpg, 0, 1, 0, 30.19049
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_427.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_427.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_427.jpg, 0, 1, 0, 30.19079
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_530.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_530.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_530.jpg, 0, 1, 0, 30.19062
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_631.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_631.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_631.jpg, 0, 1, 0, 30.18994
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_731.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_731.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_731.jpg, 0.3010176, 1, 0, 30.16806
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_833.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_833.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_833.jpg, 0.2925957, 1, 0, 30.18433
E:\sdc\simulator\IMG\center_2021_08_20_00_43_57_934.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_57_934.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_57_934.jpg, 0, 1, 0, 30.18697
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_035.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_035.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_035.jpg, 0, 1, 0, 30.18976
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_136.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_136.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_136.jpg, 0, 1, 0, 30.1902
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_239.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_239.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_239.jpg, 0, 1, 0, 30.1904
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_341.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_341.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_341.jpg, 0, 1, 0, 30.19033
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_444.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_444.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_444.jpg, 0, 1, 0, 30.19056
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_545.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_545.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_545.jpg, 0, 1, 0, 30.19039
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_646.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_646.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_646.jpg, 0, 1, 0, 30.19036
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_748.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_748.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_748.jpg, 0, 1, 0, 30.19037
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_849.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_849.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_849.jpg, 0, 1, 0, 30.19046
E:\sdc\simulator\IMG\center_2021_08_20_00_43_58_954.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_58_954.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_58_954.jpg, 0, 1, 0, 30.19045
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_054.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_054.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_054.jpg, 0, 1, 0, 30.19059
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_156.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_156.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_156.jpg, 0, 1, 0, 30.19039
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_258.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_258.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_258.jpg, 0, 1, 0, 30.1903
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_359.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_359.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_359.jpg, 0, 1, 0, 30.19028
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_463.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_463.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_463.jpg, 0, 1, 0, 30.19025
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_564.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_564.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_564.jpg, 0, 1, 0, 30.1903
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_666.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_666.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_666.jpg, 0, 1, 0, 30.19028
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_767.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_767.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_767.jpg, 0, 1, 0, 30.1903
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_869.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_869.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_869.jpg, 0, 1, 0, 30.19028
E:\sdc\simulator\IMG\center_2021_08_20_00_43_59_971.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_43_59_971.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_43_59_971.jpg, 0, 1, 0, 30.1903
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_074.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_074.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_074.jpg, 0, 1, 0, 30.06919
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_174.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_174.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_174.jpg, 0, 1, 0, 30.22313
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_276.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_276.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_276.jpg, 0.2959353, 1, 0, 30.19623
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_379.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_379.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_379.jpg, 0.3109233, 1, 0, 30.23499
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_479.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_479.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_479.jpg, 0.01798858, 1, 0, 30.19045
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_582.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_582.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_582.jpg, 0, 1, 0, 30.18972
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_685.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_685.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_685.jpg, 0, 1, 0, 30.19034
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_788.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_788.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_788.jpg, 0, 1, 0, 30.19057
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_890.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_890.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_890.jpg, 0, 1, 0, 30.19064
E:\sdc\simulator\IMG\center_2021_08_20_00_44_00_992.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_00_992.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_00_992.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_096.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_096.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_096.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_197.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_197.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_197.jpg, -0.2399961, 1, 0, 30.17555
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_299.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_299.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_299.jpg, -0.2606337, 1, 0, 30.18446
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_401.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_401.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_401.jpg, 0, 1, 0, 30.18789
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_502.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_502.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_502.jpg, 0, 1, 0, 30.19017
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_604.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_604.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_604.jpg, 0, 1, 0, 30.19049
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_706.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_706.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_706.jpg, 0.1979226, 1, 0, 30.17884
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_807.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_807.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_807.jpg, 0.5008924, 1, 0, 30.14084
E:\sdc\simulator\IMG\center_2021_08_20_00_44_01_908.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_01_908.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_01_908.jpg, 0.2301968, 1, 0, 30.19174
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_008.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_008.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_008.jpg, 0, 1, 0, 30.18661
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_111.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_111.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_111.jpg, 0, 1, 0, 30.19032
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_214.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_214.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_214.jpg, 0, 1, 0, 30.19075
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_317.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_317.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_317.jpg, -0.09875009, 1, 0, 30.18773
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_418.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_418.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_418.jpg, -0.2043212, 1, 0, 30.18354
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_521.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_521.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_521.jpg, 0, 1, 0, 30.18953
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_622.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_622.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_622.jpg, 0, 1, 0, 30.19052
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_724.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_724.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_724.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_827.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_827.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_827.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_02_931.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_02_931.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_02_931.jpg, 0, 1, 0, 30.1907
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_034.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_034.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_034.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_138.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_138.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_138.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_239.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_239.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_239.jpg, 0, 1, 0, 30.1907
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_340.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_340.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_340.jpg, 0, 1, 0, 30.19067
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_441.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_441.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_441.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_544.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_544.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_544.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_645.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_645.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_645.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_747.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_747.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_747.jpg, 0, 1, 0, 30.1907
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_850.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_850.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_850.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_03_956.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_03_956.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_03_956.jpg, 0, 1, 0, 30.1907
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_058.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_058.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_058.jpg, 0, 1, 0, 30.19067
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_160.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_160.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_160.jpg, 0, 1, 0, 30.19067
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_261.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_261.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_261.jpg, 0, 1, 0, 30.19069
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_362.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_362.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_362.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_463.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_463.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_463.jpg, 0, 1, 0, 30.19068
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_564.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_564.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_564.jpg, 0, 1, 0, 30.19071
E:\sdc\simulator\IMG\center_2021_08_20_00_44_04_668.jpg, E:\sdc\simulator\IMG\left_2021_08_20_00_44_04_668.jpg, E:\sdc\simulator\IMG\right_2021_08_20_00_44_04_668.jpg, 0, 1, 0, 30.19068
